protocol_type,service,flag,src_bytes,count,serror_rate,diff_srv_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_rerror_rate,actual,predict
-0.24743582965269684,0.41757421086158025,-0.9001800540180059,-0.7700944829242191,-0.20697832357660714,5.052525252525252,-0.2904104357634075,2.175360689356752,6.036143705602449,-0.5841339181912804,2.548346606155628,-1.3375994546889305,-0.38446273454135327,0.44,2.5828161682884256,outlier,u2r
-0.24743582965269684,0.41757421086158025,-1.9403881164388133,-0.7700944829242191,-0.20697832357660714,5.052525252525252,-0.2904104357634075,2.175360689356752,7.785545284110874,-0.20507863018029998,-0.06887423259880078,-1.3375994546889305,-0.38446273454135327,0.33,0.5761030727559029,outlier,u2r
-0.24743582965269684,0.41757421086158025,-0.9001800540180059,-0.7700944829242191,-0.20697832357660714,5.052525252525252,-0.2904104357634075,2.175360689356752,7.233102680371372,-0.3314303928506267,1.9284785127664215,-1.3375994546889305,-0.38446273454135327,0.5,2.009469569564848,outlier,u2r
-0.24743582965269684,0.41757421086158025,-0.9001800540180059,-0.7700944829242191,-0.20697832357660714,5.052525252525252,-0.2904104357634075,2.175360689356752,6.450475658407076,-0.4830525080550191,2.341723908359226,-1.3375994546889305,-0.38446273454135327,0.48,2.367811193767084,outlier,u2r
-0.24743582965269684,0.41757421086158025,-0.9001800540180059,-0.7700944829242191,-0.20697832357660714,5.052525252525252,-0.2904104357634075,2.175360689356752,6.266328123827242,-0.5335932131231499,2.410598140958027,-1.3375994546889305,-0.38446273454135327,0.46,2.439479518607531,outlier,u2r
-0.24743582965269684,0.41757421086158025,-0.9001800540180059,-0.7700944829242191,-0.20697832357660714,5.052525252525252,-0.2904104357634075,2.175360689356752,6.358401891117159,-0.5083228605890845,2.341723908359226,-1.3375994546889305,-0.38446273454135327,0.47,2.439479518607531,outlier,u2r
-0.24743582965269684,0.41757421086158025,-0.9001800540180059,-0.7700944829242191,-0.20697832357660714,5.052525252525252,-0.2904104357634075,2.175360689356752,6.220291240182283,-0.5335932131231499,2.4794723735568276,-1.3375994546889305,-0.38446273454135327,0.46,2.5111478434479784,outlier,u2r
-0.24743582965269684,0.41757421086158025,-0.9001800540180059,-0.7700944829242191,-0.20697832357660714,5.052525252525252,-0.2904104357634075,2.175360689356752,5.805959287377657,-0.6346746232594112,2.68609507135323,-1.3375994546889305,-0.38446273454135327,0.42,2.72615281796932,outlier,u2r
-0.24743582965269684,0.41757421086158025,-0.9001800540180059,-0.7700944829242191,-0.20697832357660714,5.052525252525252,-0.2904104357634075,2.175360689356752,6.404438774762118,-0.5083228605890845,2.341723908359226,-1.3375994546889305,-0.38446273454135327,0.47,2.367811193767084,outlier,u2r
-0.24743582965269684,0.41757421086158025,-0.9001800540180059,-0.7700944829242191,-0.20697832357660714,5.052525252525252,-0.2904104357634075,2.175360689356752,5.898033054667574,-0.6094042707253458,2.617220838754429,-1.3375994546889305,-0.38446273454135327,0.43,2.6544844931288725,outlier,u2r
-0.24743582965269684,0.41757421086158025,-0.9001800540180059,-0.7700944829242191,-0.20697832357660714,5.052525252525252,-0.2904104357634075,2.175360689356752,6.312365007472201,-0.5083228605890845,2.410598140958027,-1.3375994546889305,-0.38446273454135327,0.47,2.439479518607531,outlier,u2r
-0.24743582965269684,0.41757421086158025,-0.9001800540180059,-0.7700944829242191,-0.20697832357660714,5.052525252525252,-0.2904104357634075,2.175360689356752,6.496512542052035,-0.4830525080550191,2.2728496757604253,-1.3375994546889305,-0.38446273454135327,0.48,2.2961428689266365,outlier,u2r
-0.24743582965269684,0.41757421086158025,-0.9001800540180059,-0.7700944829242191,-0.20697832357660714,5.052525252525252,-0.2904104357634075,2.175360689356752,6.174254356537325,-0.558863565657215,2.4794723735568276,-1.3375994546889305,-0.38446273454135327,0.45,2.5111478434479784,outlier,u2r
-0.24743582965269684,0.41757421086158025,-0.9001800540180059,-0.7700944829242191,-0.20697832357660714,5.052525252525252,-0.2904104357634075,2.175360689356752,5.759922403732698,-0.6346746232594112,2.68609507135323,-1.3375994546889305,-0.38446273454135327,0.42,2.72615281796932,outlier,u2r
-0.24743582965269684,0.41757421086158025,-0.9001800540180059,-0.7700944829242191,-0.20697832357660714,5.052525252525252,-0.2904104357634075,2.175360689356752,6.082180589247408,-0.558863565657215,2.548346606155628,-1.3375994546889305,-0.38446273454135327,0.45,2.5828161682884256,outlier,u2r
-0.24743582965269684,0.41757421086158025,-0.9001800540180059,-0.7700944829242191,-0.20697832357660714,5.052525252525252,-0.2904104357634075,2.175360689356752,6.63462319298691,-0.4577821555209537,2.2728496757604253,-1.3375994546889305,-0.38446273454135327,0.49,2.2961428689266365,outlier,u2r
-0.24743582965269684,0.41757421086158025,-0.9001800540180059,-0.7700944829242191,-0.20697832357660714,5.052525252525252,-0.2904104357634075,2.175360689356752,5.851996171022615,-0.6094042707253458,2.617220838754429,-1.3375994546889305,-0.38446273454135327,0.43,2.72615281796932,outlier,u2r
-0.24743582965269684,0.41757421086158025,-0.9001800540180059,-0.7700944829242191,-0.20697832357660714,5.052525252525252,-0.2904104357634075,2.175360689356752,6.542549425696993,-0.4577821555209537,2.2728496757604253,-1.3375994546889305,-0.38446273454135327,0.49,2.2961428689266365,outlier,u2r
-0.24743582965269684,0.41757421086158025,-0.9001800540180059,-0.7700944829242191,-0.20697832357660714,5.052525252525252,-0.2904104357634075,2.175360689356752,5.944069938312532,-0.5841339181912804,2.617220838754429,-1.3375994546889305,-0.38446273454135327,0.44,2.6544844931288725,outlier,u2r
